address	function_entry	function_name	comment_type	comment
00424440	00424440	__output	plate	Library Function - Single Match  __output  Library: Visual Studio 1998 Release
00424df0	00424df0	write_char	plate	Library Function - Single Match  _write_char  Library: Visual Studio 1998 Release
00424e40	00424e40	write_multi_char	plate	Library Function - Single Match  _write_multi_char  Library: Visual Studio 1998 Release
00424e80	00424e80	write_string	plate	Library Function - Single Match  _write_string  Library: Visual Studio 1998 Release
00424ec0	00424ec0	get_int_arg	plate	Library Function - Single Match  _get_int_arg  Library: Visual Studio 1998 Release
00424ed0	00424ed0	get_int64_arg	plate	Library Function - Single Match  _get_int64_arg  Library: Visual Studio 1998 Release
00424ef0	00424ef0	get_short_arg	plate	Library Function - Single Match  _get_short_arg  Library: Visual Studio 1998 Release
00424f00	00424f00	__heap_init	plate	Library Function - Single Match  __heap_init  Library: Visual Studio 1998 Release
00424fb0	00424fb0	___sbh_new_region	plate	Library Function - Single Match  ___sbh_new_region  Library: Visual Studio 1998 Release
00425120	00425120	___sbh_release_region	plate	Library Function - Single Match  ___sbh_release_region  Library: Visual Studio 1998 Release
00425180	00425180	___sbh_decommit_pages	plate	Library Function - Single Match  ___sbh_decommit_pages  Library: Visual Studio 1998 Release
00425260	00425260	___sbh_find_block	plate	Library Function - Single Match  ___sbh_find_block  Library: Visual Studio 1998 Release
004252c0	004252c0	___sbh_free_block	plate	Library Function - Single Match  ___sbh_free_block  Library: Visual Studio 1998 Release
00425310	00425310	___sbh_alloc_block	plate	Library Function - Single Match  ___sbh_alloc_block  Library: Visual Studio 1998 Release
00425590	00425590	___sbh_alloc_block_from_page	plate	Library Function - Single Match  ___sbh_alloc_block_from_page  Library: Visual Studio 1998 Release
00425710	00425710	___sbh_resize_block	plate	Library Function - Single Match  ___sbh_resize_block  Library: Visual Studio 1998 Release
004257e0	004257e0	___sbh_heap_check	plate	Library Function - Single Match  ___sbh_heap_check  Library: Visual Studio 1998 Release
004259b0	004259b0	__close	plate	Library Function - Single Match  __close  Library: Visual Studio 1998 Release
00425a80	00425a80	__freebuf	plate	Library Function - Single Match  __freebuf  Library: Visual Studio 1998 Release
00425ac0	00425ac0	_fflush	plate	Library Function - Single Match  _fflush  Library: Visual Studio 1998 Release
00425b10	00425b10	__flush	plate	Library Function - Single Match  __flush  Library: Visual Studio 1998 Release
00425b90	00425b90	flsall	plate	Library Function - Single Match  _flsall  Library: Visual Studio 1998 Release
00425c20	00425c20	__filbuf	plate	Library Function - Single Match  __filbuf  Library: Visual Studio 1998 Release
00425d10	00425d10	__read	plate	Library Function - Single Match  __read  Library: Visual Studio 1998 Release
00425f80	00425f80	__openfile	plate	Library Function - Single Match  __openfile  Library: Visual Studio 1998 Release
00426190	00426190	__getstream	plate	Library Function - Single Match  __getstream  Library: Visual Studio 1998 Release
00426230	00426230	__callnewh	plate	Library Function - Single Match  __callnewh  Library: Visual Studio 1998 Release
00426260	00426260	__setdefaultprecision	plate	Library Function - Single Match  __setdefaultprecision  Library: Visual Studio 1998 Release
00426280	00426280	__ms_p5_test_fdiv	plate	Library Function - Single Match  __ms_p5_test_fdiv  Library: Visual Studio 1998 Release
004262d0	004262d0	__ms_p5_mp_test_fdiv	plate	Library Function - Single Match  __ms_p5_mp_test_fdiv  Library: Visual Studio 1998 Release
00426440	00426440	__cftoe	plate	Library Function - Single Match  __cftoe  Library: Visual Studio 1998 Release
00426580	00426580	__cftof	plate	Library Function - Single Match  __cftof  Library: Visual Studio 1998 Release
00426680	00426680	__cftog	plate	Library Function - Single Match  __cftog  Library: Visual Studio 1998 Release
00426730	00426730	__cftoe_g	plate	Library Function - Single Match  __cftoe_g  Library: Visual Studio 1998 Release
00426760	00426760	__cftof_g	plate	Library Function - Single Match  __cftof_g  Library: Visual Studio 1998 Release
00426800	00426800	__shift	plate	Library Function - Single Match  __shift  Library: Visual Studio 1998 Release
00426830	00426830	__cintrindisp2	plate	Library Function - Single Match  __cintrindisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
0042686e	0042686e	__cintrindisp1	plate	Library Function - Single Match  __cintrindisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
004268a4	004268a4	__ctrandisp2	plate	Library Function - Single Match  __ctrandisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a15	00426a15	__ctrandisp1	plate	Library Function - Single Match  __ctrandisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a41	00426a41	__fload	plate	Library Function - Single Match  __fload  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a80	00426a80	__trandisp1	plate	Library Function - Single Match  __trandisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426ae7	00426ae7	__trandisp2	plate	Library Function - Single Match  __trandisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
004279e0	004279e0	__isctype	plate	Library Function - Single Match  __isctype  Library: Visual Studio 1998 Release
00427a80	00427a80	__allmul	plate	Library Function - Single Match  __allmul  Library: Visual Studio 1998 Release
00427ac0	00427ac0	__fltin	plate	Library Function - Single Match  __fltin  Library: Visual Studio 1998 Release
00427b70	00427b70	__stbuf	plate	Library Function - Single Match  __stbuf  Library: Visual Studio 1998 Release
00427c10	00427c10	__ftbuf	plate	Library Function - Single Match  __ftbuf  Library: Visual Studio 1998 Release
00427c60	00427c60	__mbsdec	plate	Library Function - Single Match  __mbsdec  Library: Visual Studio 1998 Release
00427cc0	00427cc0	__mbsnbcpy	plate	Library Function - Single Match  __mbsnbcpy  Library: Visual Studio 1998 Release
00427d50	00427d50	__setmbcp	plate	Library Function - Single Match  __setmbcp  Library: Visual Studio 1998 Release
00427f30	00427f30	getSystemCP	plate	Library Function - Single Match  _getSystemCP  Library: Visual Studio 1998 Release
00427f80	00427f80	_CPtoLCID	plate	Library Function - Single Match  _CPtoLCID  Library: Visual Studio 1998 Release
00427fe0	00427fe0	setSBCS	plate	Library Function - Single Match  _setSBCS  Library: Visual Studio 1998 Release
00428020	00428020	___initmbctable	plate	Library Function - Single Match  ___initmbctable  Library: Visual Studio 1998 Release
00428030	00428030	__dosmaperr	plate	Library Function - Single Match  __dosmaperr  Library: Visual Studio 1998 Release
004280a0	004280a0	__alloc_osfhnd	plate	Library Function - Single Match  __alloc_osfhnd  Library: Visual Studio 1998 Release
00428160	00428160	__set_osfhnd	plate	Library Function - Single Match  __set_osfhnd  Library: Visual Studio 1998 Release
00428210	00428210	__free_osfhnd	plate	Library Function - Single Match  __free_osfhnd  Library: Visual Studio 1998 Release
004282a0	004282a0	__get_osfhandle	plate	Library Function - Single Match  __get_osfhandle  Library: Visual Studio 1998 Release
004283a0	004283a0	__ioinit	plate	Library Function - Single Match  __ioinit  Library: Visual Studio 1998 Release
004285b0	004285b0	_calloc	plate	Library Function - Single Match  _calloc  Library: Visual Studio 1998 Release
00428650	00428650	__fcloseall	plate	Library Function - Single Match  __fcloseall  Library: Visual Studio 1998 Release
004286c4	004286c4	__global_unwind2	plate	Library Function - Single Match  __global_unwind2  Library: Visual Studio
00428706	00428706	__local_unwind2	plate	Library Function - Single Match  __local_unwind2  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release, Visual Studio 2003 Debug, Visual Studio 2003 Release
00428a50	00428a50	__ismbblead	plate	Library Function - Single Match  __ismbblead  Library: Visual Studio 1998 Release
00428ac0	00428ac0	x_ismbbtype	plate	Library Function - Single Match  _x_ismbbtype  Library: Visual Studio 1998 Release
00428b00	00428b00	__setenvp	plate	Library Function - Single Match  __setenvp  Library: Visual Studio 1998 Release
00428bf0	00428bf0	__setargv	plate	Library Function - Single Match  __setargv  Library: Visual Studio 1998 Release
00428c90	00428c90	parse_cmdline	plate	Library Function - Single Match  _parse_cmdline  Library: Visual Studio 1998 Release
00428e70	00428e70	___crtGetEnvironmentStringsW	plate	Library Function - Single Match  ___crtGetEnvironmentStringsW  Library: Visual Studio 1998 Release
00429070	00429070	___crtGetEnvironmentStringsA	plate	Library Function - Single Match  ___crtGetEnvironmentStringsA  Library: Visual Studio 1998 Release
004292e0	004292e0	__FF_MSGBANNER	plate	Library Function - Single Match  __FF_MSGBANNER  Library: Visual Studio 1998 Release
00429320	00429320	__NMSG_WRITE	plate	Library Function - Single Match  __NMSG_WRITE  Library: Visual Studio 1998 Release
00429550	00429550	__write	plate	Library Function - Single Match  __write  Library: Visual Studio 1998 Release
00429780	00429780	__getbuf	plate	Library Function - Single Match  __getbuf  Library: Visual Studio 1998 Release
004297d0	004297d0	__isatty	plate	Library Function - Single Match  __isatty  Library: Visual Studio 1998 Release
00429800	00429800	_wctomb	plate	Library Function - Single Match  _wctomb  Library: Visual Studio 1998 Release
004298a0	004298a0	__aulldiv	plate	Library Function - Single Match  __aulldiv  Library: Visual Studio 1998 Release
00429910	00429910	__aullrem	plate	Library Function - Single Match  __aullrem  Library: Visual Studio 1998 Release
00429990	00429990	__commit	plate	Library Function - Single Match  __commit  Library: Visual Studio 1998 Release
00429a00	00429a00	__open	plate	Library Function - Single Match  __open  Library: Visual Studio 1998 Release
00429a20	00429a20	__sopen	plate	Library Function - Single Match  __sopen  Library: Visual Studio 1998 Release
00429e40	00429e40	__statusfp	plate	Library Function - Single Match  __statusfp  Library: Visual Studio 1998 Release
00429e60	00429e60	__clearfp	plate	Library Function - Single Match  __clearfp  Library: Visual Studio 1998 Release
00429e80	00429e80	__control87	plate	Library Function - Single Match  __control87  Library: Visual Studio 1998 Release
00429ed0	00429ed0	__controlfp	plate	Library Function - Single Match  __controlfp  Library: Visual Studio 1998 Release
00429f20	00429f20	__abstract_cw	plate	Library Function - Single Match  __abstract_cw  Library: Visual Studio 1998 Release
00429fd0	00429fd0	__hw_cw	plate	Library Function - Single Match  __hw_cw  Library: Visual Studio 1998 Release
0042a060	0042a060	__abstract_sw	plate	Library Function - Single Match  __abstract_sw  Library: Visual Studio 1998 Release
0042a0c0	0042a0c0	_tolower	plate	Library Function - Single Match  _tolower  Library: Visual Studio 1998 Release
0042a1b0	0042a1b0	__ZeroTail	plate	Library Function - Single Match  __ZeroTail  Library: Visual Studio 1998 Release
0042a220	0042a220	__IncMan	plate	Library Function - Single Match  __IncMan  Library: Visual Studio 1998 Release
0042a290	0042a290	__RoundMan	plate	Library Function - Single Match  __RoundMan  Library: Visual Studio 1998 Release
0042a340	0042a340	__CopyMan	plate	Library Function - Single Match  __CopyMan  Library: Visual Studio 1998 Release
0042a360	0042a360	__FillZeroMan	plate	Library Function - Single Match  __FillZeroMan  Library: Visual Studio 1998 Release
0042a370	0042a370	__IsZeroMan	plate	Library Function - Single Match  __IsZeroMan  Library: Visual Studio 1998 Release
0042a390	0042a390	__ShrMan	plate	Library Function - Single Match  __ShrMan  Library: Visual Studio 1998 Release
0042a440	0042a440	__ld12cvt	plate	Library Function - Single Match  __ld12cvt  Library: Visual Studio 1998 Release
0042a610	0042a610	__ld12tod	plate	Library Function - Single Match  __ld12tod  Library: Visual Studio 1998 Release
0042a630	0042a630	__ld12tof	plate	Library Function - Multiple Matches With Different Base Names  __ld12tod  __ld12tof  Library: Visual Studio 1998 Release
0042a6e0	0042a6e0	FID_conflict:__atodbl	plate	Library Function - Multiple Matches With Different Base Names  __atodbl  __atoflt  Library: Visual Studio 1998 Release
0042a760	0042a760	FID_conflict:__atodbl	plate	Library Function - Multiple Matches With Different Base Names  __atodbl  __atoflt  Library: Visual Studio 1998 Release
0042a7a0	0042a7a0	__fptostr	plate	Library Function - Single Match  __fptostr  Library: Visual Studio 1998 Release
0042a830	0042a830	__fltout	plate	Library Function - Single Match  __fltout  Library: Visual Studio 1998 Release
0042a8a0	0042a8a0	___dtold	plate	Library Function - Single Match  ___dtold  Library: Visual Studio 1998 Release
0042a960	0042a960	FID_conflict:_memcpy	plate	Library Function - Multiple Matches With Different Base Names  _memcpy  _memmove  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release
0042aab0	0042aab0	__87except	plate	Library Function - Single Match  __87except  Library: Visual Studio 1998 Release
0042ad90	0042ad90	___crtGetStringTypeA	plate	Library Function - Single Match  ___crtGetStringTypeA  Library: Visual Studio 1998 Release
0042aec0	0042aec0	___strgtold12	plate	Library Function - Single Match  ___strgtold12  Library: Visual Studio 1998 Release
0042b680	0042b680	___crtMessageBoxA	plate	Library Function - Single Match  ___crtMessageBoxA  Library: Visual Studio 1998 Release
0042b720	0042b720	__chsize	plate	Library Function - Single Match  __chsize  Library: Visual Studio 1998 Release
0042bae0	0042bae0	___crtLCMapStringA	plate	Library Function - Single Match  ___crtLCMapStringA  Library: Visual Studio 1998 Release
0042bd10	0042bd10	_strncnt	plate	Library Function - Single Match  _strncnt  Library: Visual Studio 1998 Release
0042bd40	0042bd40	___addl	plate	Library Function - Single Match  ___addl  Library: Visual Studio 1998 Release
0042bd70	0042bd70	___add_12	plate	Library Function - Single Match  ___add_12  Library: Visual Studio 1998 Release
0042bde0	0042bde0	___shl_12	plate	Library Function - Single Match  ___shl_12  Library: Visual Studio 1998 Release
0042be20	0042be20	___shr_12	plate	Library Function - Single Match  ___shr_12  Library: Visual Studio 1998 Release
0042be60	0042be60	___mtold12	plate	Library Function - Single Match  ___mtold12  Library: Visual Studio 1998 Release
0042bf50	0042bf50	$I10_OUTPUT	plate	Library Function - Single Match  _$I10_OUTPUT  Library: Visual Studio 1998 Release
0042c560	0042c560	__raise_exc	plate	Library Function - Single Match  __raise_exc  Library: Visual Studio 1998 Release
0042c8d0	0042c8d0	__handle_exc	plate	Library Function - Single Match  __handle_exc  Library: Visual Studio 1998 Release
0042cc40	0042cc40	__set_errno	plate	Library Function - Single Match  __set_errno  Library: Visual Studio 1998 Release
0042ccf0	0042ccf0	__statfp	plate	Library Function - Single Match  __statfp  Library: Visual Studio 1998 Release
0042cd10	0042cd10	__clrfp	plate	Library Function - Single Match  __clrfp  Library: Visual Studio 1998 Release
0042cd30	0042cd30	__ctrlfp	plate	Library Function - Single Match  __ctrlfp  Library: Visual Studio 1998 Release
0042cdd0	0042cdd0	___ld12mul	plate	Library Function - Single Match  ___ld12mul  Library: Visual Studio 1998 Release
0042d080	0042d080	___multtenpow12	plate	Library Function - Single Match  ___multtenpow12  Library: Visual Studio 1998 Release
0042d100	0042d100	__setmode	plate	Library Function - Single Match  __setmode  Library: Visual Studio 1998 Release
0042d180	0042d180	__set_exp	plate	Library Function - Single Match  __set_exp  Library: Visual Studio 1998 Release
0042d2c0	0042d2c0	__decomp	plate	Library Function - Single Match  __decomp  Library: Visual Studio 1998 Release
0042d4a0	0042d4a0	__strcmpi	plate	Library Function - Single Match  __strcmpi  Library: Visual Studio 1998 Release
0042d530	0042d530	__tell	plate	Library Function - Single Match  __tell  Library: Visual Studio 1998 Release
0042d550	0042d550	__itoa	plate	Library Function - Single Match  __itoa  Library: Visual Studio 1998 Release
0042d590	0042d590	xtoa	plate	Library Function - Single Match  _xtoa  Library: Visual Studio 1998 Release
0042d5f0	0042d5f0	__ltoa	plate	Library Function - Single Match  __ltoa  Library: Visual Studio 1998 Release
0042d680	0042d680	x64toa	plate	Library Function - Single Match  _x64toa@20  Library: Visual Studio 1998 Release __stdcall x64toa,20
0042d740	0042d740	__strnicmp	plate	Library Function - Single Match  __strnicmp  Library: Visual Studio 1998 Release
01644000			plate	IMAGE_IMPORT_DESCRIPTOR
01644014			plate	IMAGE_IMPORT_DESCRIPTOR
01644028			plate	IMAGE_IMPORT_DESCRIPTOR
0164403c			plate	IMAGE_IMPORT_DESCRIPTOR
01644050			plate	IMAGE_IMPORT_DESCRIPTOR
01644078			eol	IMAGE_THUNK_DATA32
0164407c			eol	IMAGE_THUNK_DATA32
01644080			eol	IMAGE_THUNK_DATA32
01644084			eol	IMAGE_THUNK_DATA32
016440b4			eol	IMAGE_THUNK_DATA32
016440b8			eol	IMAGE_THUNK_DATA32
016440bc			eol	IMAGE_THUNK_DATA32
016440c0			eol	IMAGE_THUNK_DATA32
016440c4			eol	IMAGE_THUNK_DATA32
016440c8			eol	IMAGE_THUNK_DATA32
016440cc			eol	IMAGE_THUNK_DATA32
016440d0			eol	IMAGE_THUNK_DATA32
016440d4			eol	IMAGE_THUNK_DATA32
016440d8			eol	IMAGE_THUNK_DATA32
016440dc			eol	IMAGE_THUNK_DATA32
016440e0			eol	IMAGE_THUNK_DATA32
016440e4			eol	IMAGE_THUNK_DATA32
016440e8			eol	IMAGE_THUNK_DATA32
016440ec			eol	IMAGE_THUNK_DATA32
016440f0			eol	IMAGE_THUNK_DATA32
016440f4			eol	IMAGE_THUNK_DATA32
016440f8			eol	IMAGE_THUNK_DATA32
016440fc			eol	IMAGE_THUNK_DATA32
01644100			eol	IMAGE_THUNK_DATA32
01644104			eol	IMAGE_THUNK_DATA32
01644108			eol	IMAGE_THUNK_DATA32
0164410c			eol	IMAGE_THUNK_DATA32
01644110			eol	IMAGE_THUNK_DATA32
01644114			eol	IMAGE_THUNK_DATA32
01644118			eol	IMAGE_THUNK_DATA32
0164411c			eol	IMAGE_THUNK_DATA32
01644120			eol	IMAGE_THUNK_DATA32
01644164			eol	IMAGE_THUNK_DATA32
01644168			eol	IMAGE_THUNK_DATA32
0164416c			eol	IMAGE_THUNK_DATA32
01644170			eol	IMAGE_THUNK_DATA32
01644174			eol	IMAGE_THUNK_DATA32
01644178			eol	IMAGE_THUNK_DATA32
0164417c			eol	IMAGE_THUNK_DATA32
01644180			eol	IMAGE_THUNK_DATA32
01644184			eol	IMAGE_THUNK_DATA32
01644188			eol	IMAGE_THUNK_DATA32
0164418c			eol	IMAGE_THUNK_DATA32
01644190			eol	IMAGE_THUNK_DATA32
01644194			eol	IMAGE_THUNK_DATA32
01644198			eol	IMAGE_THUNK_DATA32
0164419c			eol	IMAGE_THUNK_DATA32
016441a0			eol	IMAGE_THUNK_DATA32
016441a4			eol	IMAGE_THUNK_DATA32
016441a8			eol	IMAGE_THUNK_DATA32
016441ac			eol	IMAGE_THUNK_DATA32
016441b0			eol	IMAGE_THUNK_DATA32
016441b4			eol	IMAGE_THUNK_DATA32
016441b8			eol	IMAGE_THUNK_DATA32
016441bc			eol	IMAGE_THUNK_DATA32
016441c0			eol	IMAGE_THUNK_DATA32
016441c4			eol	IMAGE_THUNK_DATA32
016441c8			eol	IMAGE_THUNK_DATA32
016441cc			eol	IMAGE_THUNK_DATA32
016441d0			eol	IMAGE_THUNK_DATA32
016441d4			eol	IMAGE_THUNK_DATA32
016441d8			eol	IMAGE_THUNK_DATA32
016441dc			eol	IMAGE_THUNK_DATA32
016441e0			eol	IMAGE_THUNK_DATA32
016441e4			eol	IMAGE_THUNK_DATA32
016441e8			eol	IMAGE_THUNK_DATA32
016441ec			eol	IMAGE_THUNK_DATA32
016441f0			eol	IMAGE_THUNK_DATA32
016441f4			eol	IMAGE_THUNK_DATA32
016441f8			eol	IMAGE_THUNK_DATA32
016441fc			eol	IMAGE_THUNK_DATA32
01644200			eol	IMAGE_THUNK_DATA32
01644204			eol	IMAGE_THUNK_DATA32
01644208			eol	IMAGE_THUNK_DATA32
0164420c			eol	IMAGE_THUNK_DATA32
01644210			eol	IMAGE_THUNK_DATA32
01644214			eol	IMAGE_THUNK_DATA32
01644218			eol	IMAGE_THUNK_DATA32
0164421c			eol	IMAGE_THUNK_DATA32
01644220			eol	IMAGE_THUNK_DATA32
01644224			eol	IMAGE_THUNK_DATA32
01644228			eol	IMAGE_THUNK_DATA32
01644280			eol	IMAGE_THUNK_DATA32
01644284			eol	IMAGE_THUNK_DATA32
01644288			eol	IMAGE_THUNK_DATA32
0164428c			eol	IMAGE_THUNK_DATA32
01644290			eol	IMAGE_THUNK_DATA32
01644294			eol	IMAGE_THUNK_DATA32
01644298			eol	IMAGE_THUNK_DATA32
0164429c			eol	IMAGE_THUNK_DATA32
016442a0			eol	IMAGE_THUNK_DATA32
016442a4			eol	IMAGE_THUNK_DATA32
016442a8			eol	IMAGE_THUNK_DATA32
016442ac			eol	IMAGE_THUNK_DATA32
016442b0			eol	IMAGE_THUNK_DATA32
016442b4			eol	IMAGE_THUNK_DATA32
016442b8			eol	IMAGE_THUNK_DATA32
016442bc			eol	IMAGE_THUNK_DATA32
016442c0			eol	IMAGE_THUNK_DATA32
016442c4			eol	IMAGE_THUNK_DATA32
016442c8			eol	IMAGE_THUNK_DATA32
016442cc			eol	IMAGE_THUNK_DATA32
016442d0			eol	IMAGE_THUNK_DATA32
016442d4			eol	IMAGE_THUNK_DATA32
016442d8			eol	IMAGE_THUNK_DATA32
016442dc			eol	IMAGE_THUNK_DATA32
016442e0			eol	IMAGE_THUNK_DATA32
016442e4			eol	IMAGE_THUNK_DATA32
016442e8			eol	IMAGE_THUNK_DATA32
016442ec			eol	IMAGE_THUNK_DATA32
016442f0			eol	IMAGE_THUNK_DATA32
016442f4			eol	IMAGE_THUNK_DATA32
016442f8			eol	IMAGE_THUNK_DATA32
016442fc			eol	IMAGE_THUNK_DATA32
01644300			eol	IMAGE_THUNK_DATA32
01644304			eol	IMAGE_THUNK_DATA32
01644308			eol	IMAGE_THUNK_DATA32
0164430c			eol	IMAGE_THUNK_DATA32
01644310			eol	IMAGE_THUNK_DATA32
01644314			eol	IMAGE_THUNK_DATA32
01644318			eol	IMAGE_THUNK_DATA32
0164431c			eol	IMAGE_THUNK_DATA32
01644320			eol	IMAGE_THUNK_DATA32
01644324			eol	IMAGE_THUNK_DATA32
01644328			eol	IMAGE_THUNK_DATA32
0164432c			eol	IMAGE_THUNK_DATA32
01644330			eol	IMAGE_THUNK_DATA32
01644334			eol	IMAGE_THUNK_DATA32
01644388			eol	IMAGE_THUNK_DATA32
0164438c			eol	IMAGE_THUNK_DATA32
016443bc			pre	17  Ordinal_17  <<not bound>>
016443c0			pre	16  Ordinal_16  <<not bound>>
016443c4			pre	6  Ordinal_6  <<not bound>>
016443c8			pre	8  CreateToolbarEx  <<not bound>>
016443f8			pre	377  SetWindowExtEx  <<not bound>>
016443fc			pre	373  SetViewportExtEx  <<not bound>>
01644400			pre	354  SetMapMode  <<not bound>>
01644404			pre	308  Polyline  <<not bound>>
01644408			pre	200  GetDeviceCaps  <<not bound>>
0164440c			pre	299  PolyBezier  <<not bound>>
01644410			pre	65  DPtoLP  <<not bound>>
01644414			pre	10  BitBlt  <<not bound>>
01644418			pre	75  Ellipse  <<not bound>>
0164441c			pre	30  CreateCompatibleBitmap  <<not bound>>
01644420			pre	251  GetStockObject  <<not bound>>
01644424			pre	31  CreateCompatibleDC  <<not bound>>
01644428			pre	360  SetPixel  <<not bound>>
0164442c			pre	67  DeleteDC  <<not bound>>
01644430			pre	271  GetViewportExtEx  <<not bound>>
01644434			pre	315  Rectangle  <<not bound>>
01644438			pre	378  SetWindowOrgEx  <<not bound>>
0164443c			pre	275  GetWindowOrgEx  <<not bound>>
01644440			pre	284  MoveToEx  <<not bound>>
01644444			pre	281  LineTo  <<not bound>>
01644448			pre	324  SaveDC  <<not bound>>
0164444c			pre	274  GetWindowExtEx  <<not bound>>
01644450			pre	364  SetROP2  <<not bound>>
01644454			pre	322  RestoreDC  <<not bound>>
01644458			pre	331  SelectObject  <<not bound>>
0164445c			pre	55  CreatePen  <<not bound>>
01644460			pre	70  DeleteObject  <<not bound>>
01644464			pre	245  GetROP2  <<not bound>>
016444a8			pre	363  HeapDestroy  <<not bound>>
016444ac			pre	359  HeapAlloc  <<not bound>>
016444b0			pre	398  LoadLibraryA  <<not bound>>
016444b4			pre	301  GetStringTypeW  <<not bound>>
016444b8			pre	523  SetEndOfFile  <<not bound>>
016444bc			pre	48  CreateFileA  <<not bound>>
016444c0			pre	141  FlushFileBuffers  <<not bound>>
016444c4			pre	298  GetStringTypeA  <<not bound>>
016444c8			pre	617  WideCharToMultiByte  <<not bound>>
016444cc			pre	226  GetEnvironmentStringsW  <<not bound>>
016444d0			pre	630  WriteFile  <<not bound>>
016444d4			pre	224  GetEnvironmentStrings  <<not bound>>
016444d8			pre	425  MultiByteToWideChar  <<not bound>>
016444dc			pre	150  FreeEnvironmentStringsW  <<not bound>>
016444e0			pre	251  GetModuleFileNameA  <<not bound>>
016444e4			pre	587  UnhandledExceptionFilter  <<not bound>>
016444e8			pre	149  FreeEnvironmentStringsA  <<not bound>>
016444ec			pre	297  GetStdHandle  <<not bound>>
016444f0			pre	534  SetHandleCount  <<not bound>>
