structure_name	category	length	field_ordinal	field_offset	field_length	field_name	field_type	field_comment
_MEMORY_BASIC_INFORMATION	/winnt.h	28	0	0	4	BaseAddress	PVOID	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	1	4	4	AllocationBase	PVOID	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	2	8	4	AllocationProtect	DWORD	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	3	12	4	RegionSize	SIZE_T	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	4	16	4	State	DWORD	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	5	20	4	Protect	DWORD	
_MEMORY_BASIC_INFORMATION	/winnt.h	28	6	24	4	Type	DWORD	
_MEMORYSTATUS	/winbase.h	32	0	0	4	dwLength	DWORD	
_MEMORYSTATUS	/winbase.h	32	1	4	4	dwMemoryLoad	DWORD	
_MEMORYSTATUS	/winbase.h	32	2	8	4	dwTotalPhys	SIZE_T	
_MEMORYSTATUS	/winbase.h	32	3	12	4	dwAvailPhys	SIZE_T	
_MEMORYSTATUS	/winbase.h	32	4	16	4	dwTotalPageFile	SIZE_T	
_MEMORYSTATUS	/winbase.h	32	5	20	4	dwAvailPageFile	SIZE_T	
_MEMORYSTATUS	/winbase.h	32	6	24	4	dwTotalVirtual	SIZE_T	
_MEMORYSTATUS	/winbase.h	32	7	28	4	dwAvailVirtual	SIZE_T	
_s_FuncInfo	/	28	0	0	4	magicNumber_and_bbtFlags	uint	
_s_FuncInfo	/	28	1	4	4	maxState	__ehstate_t	
_s_FuncInfo	/	28	2	8	4	pUnwindMap	UnwindMapEntry *	
_s_FuncInfo	/	28	3	12	4	nTryBlocks	uint	
_s_FuncInfo	/	28	4	16	4	pTryBlockMap	TryBlockMapEntry *	
_s_FuncInfo	/	28	5	20	4	nIPMapEntries	uint	
_s_FuncInfo	/	28	6	24	4	pIPToStateMap	void *	
_s_HandlerType	/	16	0	0	4	adjectives	uint	
_s_HandlerType	/	16	1	4	4	pType	TypeDescriptor *	
_s_HandlerType	/	16	2	8	4	dispCatchObj	ptrdiff_t	
_s_HandlerType	/	16	3	12	4	addressOfHandler	void *	
_s_TryBlockMapEntry	/	20	0	0	4	tryLow	__ehstate_t	
_s_TryBlockMapEntry	/	20	1	4	4	tryHigh	__ehstate_t	
_s_TryBlockMapEntry	/	20	2	8	4	catchHigh	__ehstate_t	
_s_TryBlockMapEntry	/	20	3	12	4	nCatches	int	
_s_TryBlockMapEntry	/	20	4	16	4	pHandlerArray	HandlerType *	
_s_UnwindMapEntry	/	8	0	0	4	toState	__ehstate_t	
_s_UnwindMapEntry	/	8	1	4	4	action	action *	
_SECURITY_ATTRIBUTES	/winbase.h	12	0	0	4	nLength	DWORD	
_SECURITY_ATTRIBUTES	/winbase.h	12	1	4	4	lpSecurityDescriptor	LPVOID	
_SECURITY_ATTRIBUTES	/winbase.h	12	2	8	4	bInheritHandle	BOOL	
_startupinfo	/internal.h	4	0	0	4	newmode	int	
_STARTUPINFOA	/winbase.h	68	0	0	4	cb	DWORD	
_STARTUPINFOA	/winbase.h	68	1	4	4	lpReserved	LPSTR	
_STARTUPINFOA	/winbase.h	68	2	8	4	lpDesktop	LPSTR	
_STARTUPINFOA	/winbase.h	68	3	12	4	lpTitle	LPSTR	
_STARTUPINFOA	/winbase.h	68	4	16	4	dwX	DWORD	
_STARTUPINFOA	/winbase.h	68	5	20	4	dwY	DWORD	
_STARTUPINFOA	/winbase.h	68	6	24	4	dwXSize	DWORD	
_STARTUPINFOA	/winbase.h	68	7	28	4	dwYSize	DWORD	
_STARTUPINFOA	/winbase.h	68	8	32	4	dwXCountChars	DWORD	
_STARTUPINFOA	/winbase.h	68	9	36	4	dwYCountChars	DWORD	
_STARTUPINFOA	/winbase.h	68	10	40	4	dwFillAttribute	DWORD	
_STARTUPINFOA	/winbase.h	68	11	44	4	dwFlags	DWORD	
_STARTUPINFOA	/winbase.h	68	12	48	2	wShowWindow	WORD	
_STARTUPINFOA	/winbase.h	68	13	50	2	cbReserved2	WORD	
_STARTUPINFOA	/winbase.h	68	14	52	4	lpReserved2	LPBYTE	
_STARTUPINFOA	/winbase.h	68	15	56	4	hStdInput	HANDLE	
_STARTUPINFOA	/winbase.h	68	16	60	4	hStdOutput	HANDLE	
_STARTUPINFOA	/winbase.h	68	17	64	4	hStdError	HANDLE	
_struct_531	/winbase.h	4	0	0	2	wProcessorArchitecture	WORD	
_struct_531	/winbase.h	4	1	2	2	wReserved	WORD	
_SYSTEM_INFO	/winbase.h	36	0	0	4	u	_union_530	
_SYSTEM_INFO	/winbase.h	36	1	4	4	dwPageSize	DWORD	
_SYSTEM_INFO	/winbase.h	36	2	8	4	lpMinimumApplicationAddress	LPVOID	
_SYSTEM_INFO	/winbase.h	36	3	12	4	lpMaximumApplicationAddress	LPVOID	
_SYSTEM_INFO	/winbase.h	36	4	16	4	dwActiveProcessorMask	DWORD_PTR	
_SYSTEM_INFO	/winbase.h	36	5	20	4	dwNumberOfProcessors	DWORD	
_SYSTEM_INFO	/winbase.h	36	6	24	4	dwProcessorType	DWORD	
_SYSTEM_INFO	/winbase.h	36	7	28	4	dwAllocationGranularity	DWORD	
_SYSTEM_INFO	/winbase.h	36	8	32	2	wProcessorLevel	WORD	
_SYSTEM_INFO	/winbase.h	36	9	34	2	wProcessorRevision	WORD	
_WIN32_FIND_DATAA	/winbase.h	320	0	0	4	dwFileAttributes	DWORD	
_WIN32_FIND_DATAA	/winbase.h	320	1	4	8	ftCreationTime	FILETIME	
_WIN32_FIND_DATAA	/winbase.h	320	2	12	8	ftLastAccessTime	FILETIME	
_WIN32_FIND_DATAA	/winbase.h	320	3	20	8	ftLastWriteTime	FILETIME	
_WIN32_FIND_DATAA	/winbase.h	320	4	28	4	nFileSizeHigh	DWORD	
_WIN32_FIND_DATAA	/winbase.h	320	5	32	4	nFileSizeLow	DWORD	
_WIN32_FIND_DATAA	/winbase.h	320	6	36	4	dwReserved0	DWORD	
_WIN32_FIND_DATAA	/winbase.h	320	7	40	4	dwReserved1	DWORD	
_WIN32_FIND_DATAA	/winbase.h	320	8	44	260	cFileName	CHAR[260]	
_WIN32_FIND_DATAA	/winbase.h	320	9	304	14	cAlternateFileName	CHAR[14]	
CLIENT_ID	/	8	0	0	4	UniqueProcess	void *	
CLIENT_ID	/	8	1	4	4	UniqueThread	void *	
HBITMAP__	/WinDef.h	4	0	0	4	unused	int	
HBRUSH__	/WinDef.h	4	0	0	4	unused	int	
HDC__	/WinDef.h	4	0	0	4	unused	int	
HFONT__	/WinDef.h	4	0	0	4	unused	int	
HICON__	/WinDef.h	4	0	0	4	unused	int	
HIMC__	/imm.h	4	0	0	4	unused	int	
HINSTANCE__	/WinDef.h	4	0	0	4	unused	int	
HKEY__	/WinDef.h	4	0	0	4	unused	int	
HMENU__	/WinDef.h	4	0	0	4	unused	int	
HPALETTE__	/WinDef.h	4	0	0	4	unused	int	
HWND__	/WinDef.h	4	0	0	4	unused	int	
IMAGE_DATA_DIRECTORY	/PE	8	0	0	4	VirtualAddress	ImageBaseOffset32	
IMAGE_DATA_DIRECTORY	/PE	8	1	4	4	Size	dword	
IMAGE_DOS_HEADER	/DOS	128	0	0	2	e_magic	char[2]	Magic number
IMAGE_DOS_HEADER	/DOS	128	1	2	2	e_cblp	word	Bytes of last page
IMAGE_DOS_HEADER	/DOS	128	2	4	2	e_cp	word	Pages in file
IMAGE_DOS_HEADER	/DOS	128	3	6	2	e_crlc	word	Relocations
IMAGE_DOS_HEADER	/DOS	128	4	8	2	e_cparhdr	word	Size of header in paragraphs
IMAGE_DOS_HEADER	/DOS	128	5	10	2	e_minalloc	word	Minimum extra paragraphs needed
IMAGE_DOS_HEADER	/DOS	128	6	12	2	e_maxalloc	word	Maximum extra paragraphs needed
IMAGE_DOS_HEADER	/DOS	128	7	14	2	e_ss	word	Initial (relative) SS value
IMAGE_DOS_HEADER	/DOS	128	8	16	2	e_sp	word	Initial SP value
IMAGE_DOS_HEADER	/DOS	128	9	18	2	e_csum	word	Checksum
IMAGE_DOS_HEADER	/DOS	128	10	20	2	e_ip	word	Initial IP value
IMAGE_DOS_HEADER	/DOS	128	11	22	2	e_cs	word	Initial (relative) CS value
IMAGE_DOS_HEADER	/DOS	128	12	24	2	e_lfarlc	word	File address of relocation table
IMAGE_DOS_HEADER	/DOS	128	13	26	2	e_ovno	word	Overlay number
IMAGE_DOS_HEADER	/DOS	128	14	28	8	e_res[4]	word[4]	Reserved words
IMAGE_DOS_HEADER	/DOS	128	15	36	2	e_oemid	word	OEM identifier (for e_oeminfo)
IMAGE_DOS_HEADER	/DOS	128	16	38	2	e_oeminfo	word	OEM information; e_oemid specific
IMAGE_DOS_HEADER	/DOS	128	17	40	20	e_res2[10]	word[10]	Reserved words
IMAGE_DOS_HEADER	/DOS	128	18	60	4	e_lfanew	dword	File address of new exe header
IMAGE_DOS_HEADER	/DOS	128	19	64	64	e_program	byte[64]	Actual DOS program
IMAGE_FILE_HEADER	/PE	20	0	0	2	Machine	word	332
IMAGE_FILE_HEADER	/PE	20	1	2	2	NumberOfSections	word	
IMAGE_FILE_HEADER	/PE	20	2	4	4	TimeDateStamp	dword	
IMAGE_FILE_HEADER	/PE	20	3	8	4	PointerToSymbolTable	dword	
IMAGE_FILE_HEADER	/PE	20	4	12	4	NumberOfSymbols	dword	
IMAGE_FILE_HEADER	/PE	20	5	16	2	SizeOfOptionalHeader	word	
IMAGE_FILE_HEADER	/PE	20	6	18	2	Characteristics	word	
IMAGE_NT_HEADERS32	/PE	248	0	0	4	Signature	char[4]	
IMAGE_NT_HEADERS32	/PE	248	1	4	20	FileHeader	IMAGE_FILE_HEADER	
IMAGE_NT_HEADERS32	/PE	248	2	24	224	OptionalHeader	IMAGE_OPTIONAL_HEADER32	
IMAGE_OPTIONAL_HEADER32	/PE	224	0	0	2	Magic	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	1	2	1	MajorLinkerVersion	byte	
IMAGE_OPTIONAL_HEADER32	/PE	224	2	3	1	MinorLinkerVersion	byte	
IMAGE_OPTIONAL_HEADER32	/PE	224	3	4	4	SizeOfCode	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	4	8	4	SizeOfInitializedData	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	5	12	4	SizeOfUninitializedData	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	6	16	4	AddressOfEntryPoint	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	7	20	4	BaseOfCode	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	8	24	4	BaseOfData	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	9	28	4	ImageBase	pointer32	
IMAGE_OPTIONAL_HEADER32	/PE	224	10	32	4	SectionAlignment	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	11	36	4	FileAlignment	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	12	40	2	MajorOperatingSystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	13	42	2	MinorOperatingSystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	14	44	2	MajorImageVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	15	46	2	MinorImageVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	16	48	2	MajorSubsystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	17	50	2	MinorSubsystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	18	52	4	Win32VersionValue	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	19	56	4	SizeOfImage	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	20	60	4	SizeOfHeaders	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	21	64	4	CheckSum	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	22	68	2	Subsystem	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	23	70	2	DllCharacteristics	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	24	72	4	SizeOfStackReserve	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	25	76	4	SizeOfStackCommit	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	26	80	4	SizeOfHeapReserve	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	27	84	4	SizeOfHeapCommit	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	28	88	4	LoaderFlags	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	29	92	4	NumberOfRvaAndSizes	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	30	96	128	DataDirectory	IMAGE_DATA_DIRECTORY[16]	
IMAGE_RESOURCE_DATA_ENTRY	/PE	16	0	0	4	OffsetToData	dword	
IMAGE_RESOURCE_DATA_ENTRY	/PE	16	1	4	4	Size	dword	
IMAGE_RESOURCE_DATA_ENTRY	/PE	16	2	8	4	CodePage	dword	
IMAGE_RESOURCE_DATA_ENTRY	/PE	16	3	12	4	Reserved	dword	
IMAGE_RESOURCE_DIRECTORY	/PE	16	0	0	4	Characteristics	dword	
IMAGE_RESOURCE_DIRECTORY	/PE	16	1	4	4	TimeDateStamp	dword	
IMAGE_RESOURCE_DIRECTORY	/PE	16	2	8	2	MajorVersion	word	
IMAGE_RESOURCE_DIRECTORY	/PE	16	3	10	2	MinorVersion	word	
IMAGE_RESOURCE_DIRECTORY	/PE	16	4	12	2	NumberOfNamedEntries	word	
IMAGE_RESOURCE_DIRECTORY	/PE	16	5	14	2	NumberOfIdEntries	word	
IMAGE_RESOURCE_DIRECTORY_ENTRY	/PE	8	0	0	4	NameUnion	IMAGE_RESOURCE_DIRECTORY_ENTRY_NameUnion	
IMAGE_RESOURCE_DIRECTORY_ENTRY	/PE	8	1	4	4	DirectoryUnion	IMAGE_RESOURCE_DIRECTORY_ENTRY_DirectoryUnion	
IMAGE_RESOURCE_DIRECTORY_ENTRY_DirectoryStruct	/	4	0	0	4	OffsetToDirectory	dword:31	
IMAGE_RESOURCE_DIRECTORY_ENTRY_DirectoryStruct	/	4	1	3	1	DataIsDirectory	dword:1	
IMAGE_RESOURCE_DIRECTORY_ENTRY_NameStruct	/PE	4	0	0	4	NameOffset	dword:31	
IMAGE_RESOURCE_DIRECTORY_ENTRY_NameStruct	/PE	4	1	3	1	NameIsString	dword:1	
IMAGE_SECTION_HEADER	/PE	40	0	0	8	Name	char[8]	
IMAGE_SECTION_HEADER	/PE	40	1	8	4	Misc	Misc	
IMAGE_SECTION_HEADER	/PE	40	2	12	4	VirtualAddress	ImageBaseOffset32	
IMAGE_SECTION_HEADER	/PE	40	3	16	4	SizeOfRawData	dword	
IMAGE_SECTION_HEADER	/PE	40	4	20	4	PointerToRawData	dword	
IMAGE_SECTION_HEADER	/PE	40	5	24	4	PointerToRelocations	dword	
IMAGE_SECTION_HEADER	/PE	40	6	28	4	PointerToLinenumbers	dword	
IMAGE_SECTION_HEADER	/PE	40	7	32	2	NumberOfRelocations	word	
IMAGE_SECTION_HEADER	/PE	40	8	34	2	NumberOfLinenumbers	word	
IMAGE_SECTION_HEADER	/PE	40	9	36	4	Characteristics	SectionFlags	
joyinfoex_tag	/mmsystem.h	52	0	0	4	dwSize	DWORD	
joyinfoex_tag	/mmsystem.h	52	1	4	4	dwFlags	DWORD	
joyinfoex_tag	/mmsystem.h	52	2	8	4	dwXpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	3	12	4	dwYpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	4	16	4	dwZpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	5	20	4	dwRpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	6	24	4	dwUpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	7	28	4	dwVpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	8	32	4	dwButtons	DWORD	
joyinfoex_tag	/mmsystem.h	52	9	36	4	dwButtonNumber	DWORD	
joyinfoex_tag	/mmsystem.h	52	10	40	4	dwPOV	DWORD	
joyinfoex_tag	/mmsystem.h	52	11	44	4	dwReserved1	DWORD	
joyinfoex_tag	/mmsystem.h	52	12	48	4	dwReserved2	DWORD	
StringFileInfo	/PE	6	0	0	2	wLength	word	
StringFileInfo	/PE	6	1	2	2	wValueLength	word	
StringFileInfo	/PE	6	2	4	2	wType	word	
StringInfo	/PE	6	0	0	2	wLength	word	
StringInfo	/PE	6	1	2	2	wValueLength	word	
StringInfo	/PE	6	2	4	2	wType	word	
StringTable	/PE	6	0	0	2	wLength	word	
StringTable	/PE	6	1	2	2	wValueLength	word	
StringTable	/PE	6	2	4	2	wType	word	
tagAUXCAPSA	/mmsystem.h	48	0	0	2	wMid	WORD	
tagAUXCAPSA	/mmsystem.h	48	1	2	2	wPid	WORD	
tagAUXCAPSA	/mmsystem.h	48	2	4	4	vDriverVersion	MMVERSION	
tagAUXCAPSA	/mmsystem.h	48	3	8	32	szPname	CHAR[32]	
tagAUXCAPSA	/mmsystem.h	48	4	40	2	wTechnology	WORD	
tagAUXCAPSA	/mmsystem.h	48	5	42	2	wReserved1	WORD	
tagAUXCAPSA	/mmsystem.h	48	6	44	4	dwSupport	DWORD	
tagBITMAPINFO	/wingdi.h	44	0	0	40	bmiHeader	BITMAPINFOHEADER	
tagBITMAPINFO	/wingdi.h	44	1	40	4	bmiColors	RGBQUAD[1]	
tagBITMAPINFOHEADER	/wingdi.h	40	0	0	4	biSize	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	1	4	4	biWidth	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	2	8	4	biHeight	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	3	12	2	biPlanes	WORD	
tagBITMAPINFOHEADER	/wingdi.h	40	4	14	2	biBitCount	WORD	
tagBITMAPINFOHEADER	/wingdi.h	40	5	16	4	biCompression	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	6	20	4	biSizeImage	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	7	24	4	biXPelsPerMeter	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	8	28	4	biYPelsPerMeter	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	9	32	4	biClrUsed	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	10	36	4	biClrImportant	DWORD	
tagJOYCAPSA	/mmsystem.h	404	0	0	2	wMid	WORD	
tagJOYCAPSA	/mmsystem.h	404	1	2	2	wPid	WORD	
tagJOYCAPSA	/mmsystem.h	404	2	4	32	szPname	CHAR[32]	
tagJOYCAPSA	/mmsystem.h	404	3	36	4	wXmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	4	40	4	wXmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	5	44	4	wYmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	6	48	4	wYmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	7	52	4	wZmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	8	56	4	wZmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	9	60	4	wNumButtons	UINT	
tagJOYCAPSA	/mmsystem.h	404	10	64	4	wPeriodMin	UINT	
tagJOYCAPSA	/mmsystem.h	404	11	68	4	wPeriodMax	UINT	
tagJOYCAPSA	/mmsystem.h	404	12	72	4	wRmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	13	76	4	wRmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	14	80	4	wUmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	15	84	4	wUmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	16	88	4	wVmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	17	92	4	wVmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	18	96	4	wCaps	UINT	
tagJOYCAPSA	/mmsystem.h	404	19	100	4	wMaxAxes	UINT	
tagJOYCAPSA	/mmsystem.h	404	20	104	4	wNumAxes	UINT	
tagJOYCAPSA	/mmsystem.h	404	21	108	4	wMaxButtons	UINT	
tagJOYCAPSA	/mmsystem.h	404	22	112	32	szRegKey	CHAR[32]	
tagJOYCAPSA	/mmsystem.h	404	23	144	260	szOEMVxD	CHAR[260]	
tagLOGFONTA	/wingdi.h	60	0	0	4	lfHeight	LONG	
tagLOGFONTA	/wingdi.h	60	1	4	4	lfWidth	LONG	
tagLOGFONTA	/wingdi.h	60	2	8	4	lfEscapement	LONG	
tagLOGFONTA	/wingdi.h	60	3	12	4	lfOrientation	LONG	
tagLOGFONTA	/wingdi.h	60	4	16	4	lfWeight	LONG	
tagLOGFONTA	/wingdi.h	60	5	20	1	lfItalic	BYTE	
tagLOGFONTA	/wingdi.h	60	6	21	1	lfUnderline	BYTE	
tagLOGFONTA	/wingdi.h	60	7	22	1	lfStrikeOut	BYTE	
tagLOGFONTA	/wingdi.h	60	8	23	1	lfCharSet	BYTE	
tagLOGFONTA	/wingdi.h	60	9	24	1	lfOutPrecision	BYTE	
tagLOGFONTA	/wingdi.h	60	10	25	1	lfClipPrecision	BYTE	
tagLOGFONTA	/wingdi.h	60	11	26	1	lfQuality	BYTE	
tagLOGFONTA	/wingdi.h	60	12	27	1	lfPitchAndFamily	BYTE	
tagLOGFONTA	/wingdi.h	60	13	28	32	lfFaceName	CHAR[32]	
tagLOGPALETTE	/wingdi.h	8	0	0	2	palVersion	WORD	
tagLOGPALETTE	/wingdi.h	8	1	2	2	palNumEntries	WORD	
tagLOGPALETTE	/wingdi.h	8	2	4	4	palPalEntry	PALETTEENTRY[1]	
tagMSG	/winuser.h	28	0	0	4	hwnd	HWND	
tagMSG	/winuser.h	28	1	4	4	message	UINT	
tagMSG	/winuser.h	28	2	8	4	wParam	WPARAM	
tagMSG	/winuser.h	28	3	12	4	lParam	LPARAM	
tagMSG	/winuser.h	28	4	16	4	time	DWORD	
tagMSG	/winuser.h	28	5	20	8	pt	POINT	
tagPAINTSTRUCT	/winuser.h	64	0	0	4	hdc	HDC	
tagPAINTSTRUCT	/winuser.h	64	1	4	4	fErase	BOOL	
tagPAINTSTRUCT	/winuser.h	64	2	8	16	rcPaint	RECT	
tagPAINTSTRUCT	/winuser.h	64	3	24	4	fRestore	BOOL	
tagPAINTSTRUCT	/winuser.h	64	4	28	4	fIncUpdate	BOOL	
tagPAINTSTRUCT	/winuser.h	64	5	32	32	rgbReserved	BYTE[32]	
tagPALETTEENTRY	/wingdi.h	4	0	0	1	peRed	BYTE	
tagPALETTEENTRY	/wingdi.h	4	1	1	1	peGreen	BYTE	
tagPALETTEENTRY	/wingdi.h	4	2	2	1	peBlue	BYTE	
tagPALETTEENTRY	/wingdi.h	4	3	3	1	peFlags	BYTE	
tagPOINT	/WinDef.h	8	0	0	4	x	LONG	
tagPOINT	/WinDef.h	8	1	4	4	y	LONG	
tagRECT	/WinDef.h	16	0	0	4	left	LONG	
tagRECT	/WinDef.h	16	1	4	4	top	LONG	
tagRECT	/WinDef.h	16	2	8	4	right	LONG	
tagRECT	/WinDef.h	16	3	12	4	bottom	LONG	
tagRGBQUAD	/wingdi.h	4	0	0	1	rgbBlue	BYTE	
tagRGBQUAD	/wingdi.h	4	1	1	1	rgbGreen	BYTE	
tagRGBQUAD	/wingdi.h	4	2	2	1	rgbRed	BYTE	
tagRGBQUAD	/wingdi.h	4	3	3	1	rgbReserved	BYTE	
tagSIZE	/WinDef.h	8	0	0	4	cx	LONG	
tagSIZE	/WinDef.h	8	1	4	4	cy	LONG	
tagWNDCLASSA	/winuser.h	40	0	0	4	style	UINT	
tagWNDCLASSA	/winuser.h	40	1	4	4	lpfnWndProc	WNDPROC	
tagWNDCLASSA	/winuser.h	40	2	8	4	cbClsExtra	int	
